State,Long,"Place
Name",County,Lat,"Zip
Code"
MA,-70.945,East Bridgewater,Plymouth,42.0315,2333
MA,-71.1324,Easton,Bristol,42.0235,2334
MA,-70.962,Elmwood,Plymouth,42.0098,2337
MA,-70.8448,Halifax,Plymouth,42.0002,2338
MA,-70.857,Hanover,Plymouth,42.1214,2339
MA,-70.8161,Hanover,Plymouth,42.1137,2340
MA,-70.8651,Hanson,Plymouth,42.0616,2341
MA,-71.0083,Holbrook,Norfolk,42.1464,2343
MA,-70.9112,Middleboro,Plymouth,41.8932,2344
MA,-70.581,Manomet,Plymouth,41.8882,2345
MA,-70.893,Middleboro,Plymouth,41.8884,2346
MA,-70.9582,Lakeville,Plymouth,41.8374,2347
MA,-70.9495,Lakeville,Plymouth,41.8459,2348
MA,-70.9112,Middleboro,Plymouth,41.8932,2349
MA,-70.8475,Monponsett,Plymouth,42.0185,2350
MA,-70.9543,Abington,Plymouth,42.1167,2351
MA,-70.8013,North Carver,Plymouth,41.9169,2355
MA,-71.1123,North Easton,Bristol,42.059,2356
MA,-71.0871,North Easton,Bristol,42.0645,2357
MA,-70.7925,North Pembroke,Plymouth,42.0932,2358
MA,-70.8044,Pembroke,Plymouth,42.0621,2359
MA,-70.642,Plymouth,Plymouth,41.9104,2360
MA,-70.7014,Plymouth,Plymouth,41.9705,2361
MA,-70.6673,Plymouth,Plymouth,41.9584,2362
MA,-70.741,Kingston,Plymouth,41.995,2364
MA,-70.7044,South Carver,Plymouth,41.8501,2366
MA,-70.8046,Plympton,Plymouth,41.9655,2367
MA,-71.0514,Randolph,Norfolk,42.1736,2368
MA,-70.9133,Rockland,Plymouth,42.1293,2370
MA,-71.0988,South Easton,Bristol,42.0257,2375
MA,-71.0161,West Bridgewater,Plymouth,42.0255,2379
MA,-70.5611,White Horse Beach,Plymouth,41.9316,2381
MA,-70.9381,Whitman,Plymouth,42.0816,2382
MA,-71.2167,Lexington,Middlesex,42.4563,2420
MA,-71.2265,Lexington,Middlesex,42.4426,2421
MA,-71.1341,Brookline,Norfolk,42.3259,2445
MA,-71.123,Brookline,Norfolk,42.3431,2446
MA,-71.1162,Brookline Village,Norfolk,42.3329,2447
MA,-71.2451,Waltham,Middlesex,42.3986,2451
MA,-71.218,Waltham,Middlesex,42.3943,2452
MA,-71.2317,Waltham,Middlesex,42.3654,2453
MA,-71.2505,Waltham,Middlesex,42.3567,2454
MA,-71.2055,North Waltham,Middlesex,42.3621,2455
MA,-71.4594,New Town,Middlesex,42.4464,2456
MA,-71.0892,Babson Park,Norfolk,42.18,2457
MA,-71.1875,Newton,Middlesex,42.3528,2458
MA,-71.1833,Newton Center,Middlesex,42.3341,2459
MA,-71.2084,Newtonville,Middlesex,42.352,2460
MA,-71.2084,Newton Highlands,Middlesex,42.3168,2461
MA,-71.2562,Newton Lower Falls,Middlesex,42.3299,2462
MA,-71.2195,Newton Upper Falls,Middlesex,42.3129,2464
MA,-71.2267,West Newton,Middlesex,42.3492,2465
MA,-71.248,Auburndale,Middlesex,42.3441,2466
MA,-71.1612,Chestnut Hill,Middlesex,42.3164,2467
MA,-71.2315,Waban,Middlesex,42.3271,2468
MA,-71.1828,Watertown,Middlesex,42.3709,2471
MA,-71.1773,Watertown,Middlesex,42.37,2472
MA,-71.1565,Arlington,Middlesex,42.4202,2474
MA,-71.1801,Arlington Heights,Middlesex,42.4204,2475
MA,-71.1752,Arlington,Middlesex,42.4162,2476
MA,-71.1828,Watertown,Middlesex,42.3709,2477
MA,-71.1787,Belmont,Middlesex,42.3959,2478
MA,-71.1828,Waverley,Middlesex,42.3876,2479
MA,-71.2747,Wellesley Hills,Norfolk,42.3106,2481
MA,-71.2992,Wellesley,Norfolk,42.2945,2482
MA,-71.2501,Needham,Norfolk,42.2798,2492
MA,-71.3001,Weston,Middlesex,42.3589,2493
MA,-71.2328,Needham Heights,Norfolk,42.2945,2494
MA,-71.2023,Nonantum,Middlesex,42.3626,2495
MA,-70.5905,Buzzards Bay,Barnstable,41.7455,2532
MA,-70.6234,Cataumet,Barnstable,41.6694,2534
MA,-70.7416,Chilmark,Dukes,41.3575,2535
MA,-70.5671,East Falmouth,Barnstable,41.5968,2536
MA,-70.44,East Sandwich,Barnstable,41.7283,2537
MA,-70.6532,East Wareham,Plymouth,41.7682,2538
MA,-70.5339,Edgartown,Dukes,41.3889,2539
MA,-70.6217,Falmouth,Barnstable,41.5648,2540
MA,-70.6148,Falmouth,Barnstable,41.5515,2541
MA,-70.5537,Buzzards Bay,Barnstable,41.6531,2542
MA,-70.6643,Woods Hole,Barnstable,41.5263,2543
MA,-70.6431,Menemsha,Dukes,41.3798,2552
MA,-70.608,Monument Beach,Barnstable,41.6734,2553
MA,-70.0932,Nantucket,Nantucket,41.2725,2554
MA,-70.623,North Falmouth,Barnstable,41.6417,2556
MA,-70.562,Oak Bluffs,Dukes,41.4543,2557
MA,-70.6582,Onset,Plymouth,41.7476,2558
MA,-70.6105,Pocasset,Barnstable,41.6881,2559
MA,-70.5337,Sagamore,Barnstable,41.7703,2561
MA,-70.5196,Sagamore Beach,Barnstable,41.7933,2562
MA,-70.4775,Sandwich,Barnstable,41.7113,2563
MA,-69.9626,Siasconset,Nantucket,41.2639,2564
MA,-70.5937,Vineyard Haven,Dukes,41.45,2568
MA,-70.7116,Wareham,Plymouth,41.7541,2571
MA,-70.6382,West Falmouth,Barnstable,41.6039,2574
MA,-70.6428,West Tisbury,Dukes,41.4213,2575
MA,-70.7642,West Wareham,Plymouth,41.7796,2576
MA,-70.046,Nantucket,Nantucket,41.2778,2584
MA,-70.2967,Hyannis,Barnstable,41.6601,2601
MA,-70.3001,Barnstable,Barnstable,41.6983,2630
MA,-70.0699,Brewster,Barnstable,41.7492,2631
MA,-70.3532,Centerville,Barnstable,41.6606,2632
MA,-69.9722,Chatham,Barnstable,41.6889,2633
MA,-70.3481,Centerville,Barnstable,41.6487,2634
MA,-70.4364,Cotuit,Barnstable,41.6243,2635
MA,-70.2772,Cummaquid,Barnstable,41.7014,2637
MA,-70.1911,Dennis,Barnstable,41.7322,2638
MA,-70.1327,Dennis Port,Barnstable,41.6649,2639
MA,-70.162,East Dennis,Barnstable,41.7426,2641
MA,-69.9849,Eastham,Barnstable,41.8408,2642
MA,-69.962,East Orleans,Barnstable,41.7843,2643
MA,-70.5143,Forestdale,Barnstable,41.6827,2644
MA,-70.0579,Harwich,Barnstable,41.7008,2645
MA,-70.0722,Harwich Port,Barnstable,41.6703,2646
MA,-70.3063,Hyannis Port,Barnstable,41.635,2647
MA,-70.4163,Marstons Mills,Barnstable,41.6703,2648
MA,-70.4854,Mashpee,Barnstable,41.6181,2649
MA,-69.9666,North Chatham,Barnstable,41.703,2650
MA,-69.9818,North Eastham,Barnstable,41.8243,2651
MA,-70.0875,North Truro,Barnstable,42.0338,2652
MA,-69.9822,Orleans,Barnstable,41.7792,2653
MA,-70.3837,Osterville,Barnstable,41.63,2655
MA,-70.1865,Provincetown,Barnstable,42.0534,2657
MA,-70.0241,South Chatham,Barnstable,41.6801,2659
MA,-70.1585,South Dennis,Barnstable,41.7097,2660
MA,-70.0329,South Harwich,Barnstable,41.6862,2661
MA,-69.9841,South Orleans,Barnstable,41.7567,2662
MA,-70.0768,South Wellfleet,Barnstable,41.8005,2663
MA,-70.1949,South Yarmouth,Barnstable,41.6739,2664
MA,-70.0564,Truro,Barnstable,41.9988,2666
MA,-70.0186,Wellfleet,Barnstable,41.9289,2667
MA,-70.372,West Barnstable,Barnstable,41.7002,2668
MA,-69.9911,West Chatham,Barnstable,41.6812,2669
MA,-70.1681,West Dennis,Barnstable,41.6626,2670
MA,-70.1135,West Harwich,Barnstable,41.6694,2671
MA,-70.3233,West Hyannisport,Barnstable,41.6356,2672
MA,-70.2363,West Yarmouth,Barnstable,41.6614,2673
MA,-70.227,Yarmouth Port,Barnstable,41.7051,2675
MA,-71.0607,Assonet,Bristol,41.7975,2702
MA,-71.3009,Attleboro,Bristol,41.9296,2703
MA,-71.2259,Chartley,Bristol,41.9487,2712
MA,-70.9313,Cuttyhunk,Dukes,41.4218,2713
MA,-71.0671,Dartmouth,Bristol,41.7562,2714
MA,-71.1427,Dighton,Bristol,41.8125,2715
MA,-70.9677,East Freetown,Bristol,41.7635,2717
MA,-71.0192,East Taunton,Bristol,41.8736,2718
MA,-70.8896,Fairhaven,Bristol,41.6409,2719
MA,-71.14,Fall River,Bristol,41.7182,2720
MA,-71.1574,Fall River,Bristol,41.6883,2721
MA,-71.155,Fall River,Bristol,41.7015,2722
MA,-71.1332,Fall River,Bristol,41.6926,2723
MA,-71.1748,Fall River,Bristol,41.685,2724
MA,-71.178,Somerset,Bristol,41.7223,2725
MA,-71.1492,Somerset,Bristol,41.756,2726
MA,-70.7613,Marion,Plymouth,41.7095,2738
MA,-70.8164,Mattapoisett,Plymouth,41.6618,2739
MA,-70.9372,New Bedford,Bristol,41.6347,2740
MA,-70.9342,New Bedford,Bristol,41.6362,2741
MA,-70.9342,New Bedford,Bristol,41.6362,2742
MA,-70.9087,Acushnet,Bristol,41.6997,2743
MA,-70.9167,New Bedford,Bristol,41.6127,2744
MA,-70.9355,New Bedford,Bristol,41.6913,2745
MA,-70.9324,New Bedford,Bristol,41.66,2746
MA,-70.9958,North Dartmouth,Bristol,41.6338,2747
MA,-70.9843,South Dartmouth,Bristol,41.5665,2748
MA,-71.3298,North Attleboro,Bristol,41.9775,2760
MA,-71.3328,North Attleboro,Bristol,41.9834,2761
MA,-71.3275,Plainville,Norfolk,42.0124,2762
MA,-71.3082,Attleboro Falls,Bristol,41.9726,2763
MA,-71.1485,North Dighton,Bristol,41.8529,2764
MA,-71.1894,Norton,Bristol,41.9718,2766
MA,-71.0469,Raynham,Bristol,41.9324,2767
MA,-71.0671,Raynham Center,Bristol,41.7562,2768
MA,-71.2545,Rehoboth,Bristol,41.8515,2769
MA,-70.8523,Rochester,Plymouth,41.7591,2770
MA,-71.3224,Seekonk,Bristol,41.8378,2771
MA,-71.2122,Swansea,Bristol,41.7473,2777
MA,-71.0765,Berkley,Bristol,41.8353,2779
MA,-71.1026,Taunton,Bristol,41.905,2780
MA,-71.0671,Taunton,Bristol,41.7562,2783
MA,-71.089,Westport,Bristol,41.6211,2790
MA,-71.0745,Westport Point,Bristol,41.5223,2791
RI,-71.2841,Adamsville,Newport,41.5301,2801
RI,-71.4545,Albion,Providence,41.9512,2802
RI,-71.7837,Ashaway,Washington,41.4231,2804
RI,-71.3175,Barrington,Bristol,41.7443,2806
RI,-71.5748,Block Island,Washington,41.1715,2807
RI,-71.7465,Bradford,Washington,41.4114,2808
RI,-71.2676,Bristol,Bristol,41.6825,2809
RI,-71.6751,Carolina,Washington,41.4691,2812
RI,-71.6615,Charlestown,Washington,41.4007,2813
RI,-71.6795,Chepachet,Providence,41.9155,2814
RI,-71.6706,Clayville,Providence,41.7778,2815
RI,-71.5768,Coventry,Kent,41.6914,2816
RI,-71.6435,West Greenwich,Kent,41.64,2817
RI,-71.474,East Greenwich,Kent,41.6498,2818
RI,-71.6076,Exeter,Washington,41.574,2822
RI,-71.5468,Fiskeville,Providence,41.7312,2823
RI,-71.5631,Forestdale,Providence,42.0002,2824
RI,-71.7187,Foster,Providence,41.7815,2825
RI,-71.6326,Glendale,Providence,41.9762,2826
RI,-71.7356,Greene,Kent,41.7062,2827
RI,-71.5569,Greenville,Providence,41.8734,2828
RI,-71.5894,Harmony,Providence,41.8793,2829
RI,-71.6534,Harrisville,Providence,41.9764,2830
RI,-71.5612,Hope,Providence,41.7516,2831
RI,-71.7339,Hope Valley,Washington,41.5096,2832
RI,-71.7726,Hopkinton,Washington,41.4751,2833
RI,-71.3761,Jamestown,Newport,41.5164,2835
RI,-71.6204,Kenyon,Washington,41.4474,2836
RI,-71.1612,Little Compton,Newport,41.522,2837
RI,-71.4741,Manville,Providence,41.9689,2838
RI,-71.6376,Mapleville,Providence,41.9417,2839
RI,-71.3271,Newport,Newport,41.4876,2840
RI,-71.299,Newport,Newport,41.499,2841
RI,-71.2731,Middletown,Newport,41.5198,2842
RI,-71.4625,North Kingstown,Washington,41.5894,2852
RI,-71.6242,North Scituate,Providence,41.8439,2857
RI,-71.6478,Oakland,Providence,41.9573,2858
RI,-71.7099,Pascoag,Providence,41.9627,2859
RI,-71.3907,Pawtucket,Providence,41.8729,2860
RI,-71.356,Pawtucket,Providence,41.8814,2861
RI,-71.3691,Pawtucket,Providence,41.8612,2862
RI,-71.3945,Central Falls,Providence,41.8883,2863
RI,-71.4154,Cumberland,Providence,41.9484,2864
RI,-71.4348,Lincoln,Providence,41.9089,2865
RI,-71.252,Portsmouth,Newport,41.5944,2871
RI,-71.2868,Prudence Island,Bristol,41.7071,2872
RI,-71.774,Rockville,Washington,41.5199,2873
RI,-71.4427,Saunderstown,Washington,41.5105,2874
RI,-71.6355,Shannock,Washington,41.456,2875
RI,-71.5763,Slatersville,Providence,41.9984,2876
RI,-71.5299,Slocum,Washington,41.5289,2877
RI,-71.1808,Tiverton,Newport,41.6338,2878
RI,-71.5342,Wakefield,Washington,41.4437,2879
RI,-71.6439,Wakefield,Washington,41.3753,2880
RI,-71.5292,Kingston,Washington,41.4803,2881
RI,-71.4616,Narragansett,Washington,41.4353,2882
RI,-71.4987,Peace Dale,Washington,41.4512,2883
RI,-71.2702,Warren,Bristol,41.7256,2885
RI,-71.4476,Warwick,Kent,41.7026,2886
RI,-71.4162,Warwick,Kent,41.7001,2887
RI,-71.4084,Warwick,Kent,41.7494,2888
RI,-71.3901,Warwick,Kent,41.7141,2889
RI,-71.8126,Westerly,Washington,41.3691,2891
RI,-71.6211,West Kingston,Washington,41.5058,2892
RI,-71.5183,West Warwick,Kent,41.7004,2893
RI,-71.7074,Wood River Junction,Washington,41.45,2894
RI,-71.5194,Woonsocket,Providence,41.9846,2895
RI,-71.5508,North Smithfield,Providence,41.9724,2896
RI,-71.663,Wyoming,Washington,41.5041,2898
RI,-71.4145,Providence,Providence,41.8227,2901
RI,-71.4249,Providence,Providence,41.8184,2902
RI,-71.4158,Providence,Providence,41.82,2903
RI,-71.4378,Providence,Providence,41.8541,2904
RI,-71.3959,Providence,Providence,41.7845,2905
RI,-71.3971,Providence,Providence,41.8351,2906
RI,-71.4255,Providence,Providence,41.7971,2907
RI,-71.4377,Providence,Providence,41.8383,2908
RI,-71.4443,Providence,Providence,41.8206,2909
RI,-71.4383,Cranston,Providence,41.7766,2910
RI,-71.4735,North Providence,Providence,41.8547,2911
RI,-71.3977,Providence,Providence,41.8267,2912
RI,-71.3688,East Providence,Providence,41.8138,2914
RI,-71.3542,Riverside,Providence,41.7723,2915
RI,-71.3559,Rumford,Providence,41.8425,2916
RI,-71.5207,Smithfield,Providence,41.8964,2917
RI,-71.4404,Providence,Providence,41.8415,2918
RI,-71.52,Johnston,Providence,41.8274,2919
RI,-71.4659,Cranston,Providence,41.7716,2920
RI,-71.5061,Cranston,Providence,41.7614,2921
RI,-71.4128,Providence,Providence,41.824,2940
NH,-71.6075,Amherst,Hillsborough,42.8569,3031
NH,-71.3449,Auburn,Rockingham,42.9925,3032
NH,-71.6663,Brookline,Hillsborough,42.7384,3033
NH,-71.3049,Candia,Rockingham,43.0585,3034
NH,-71.245,Chester,Rockingham,42.9678,3036
NH,-71.2513,Deerfield,Rockingham,43.1378,3037
NH,-71.302,Derry,Rockingham,42.8874,3038
NH,-71.2487,East Candia,Rockingham,43.0481,3040
NH,-71.2912,East Derry,Rockingham,42.8945,3041
NH,-71.0764,Epping,Rockingham,43.0411,3042
NH,-71.8113,Francestown,Hillsborough,42.992,3043
NH,-71.1218,Fremont,Rockingham,42.984,3044
NH,-71.5697,Goffstown,Hillsborough,43.0201,3045
NH,-71.6169,Dunbarton,Merrimack,43.1025,3046
NH,-71.8728,Greenfield,Hillsborough,42.9493,3047
NH,-71.7619,Greenville,Hillsborough,42.7482,3048
NH,-71.5772,Hollis,Hillsborough,42.7485,3049
NH,-71.4121,Hudson,Hillsborough,42.769,3051
NH,-71.455,Litchfield,Hillsborough,42.843,3052
NH,-71.3772,Londonderry,Rockingham,42.8656,3053
NH,-71.5128,Merrimack,Hillsborough,42.8667,3054
NH,-71.6606,Milford,Hillsborough,42.8285,3055
NH,-71.6762,Mont Vernon,Hillsborough,42.8976,3057
NH,-71.4667,Nashua,Hillsborough,42.7564,3060
NH,-71.4676,Nashua,Hillsborough,42.7654,3061
NH,-71.4893,Nashua,Hillsborough,42.7235,3062
NH,-71.5132,Nashua,Hillsborough,42.7717,3063
NH,-71.4748,Nashua,Hillsborough,42.779,3064
NH,-71.6864,New Boston,Hillsborough,42.9722,3070
NH,-71.8703,New Ipswich,Hillsborough,42.7511,3071
NH,-71.2206,North Salem,Rockingham,42.837,3073
NH,-71.3046,Pelham,Hillsborough,42.7288,3076
NH,-71.1912,Raymond,Rockingham,43.0325,3077
NH,-71.2176,Salem,Rockingham,42.7846,3079
NH,-71.7744,Lyndeborough,Hillsborough,42.8954,3082
NH,-71.8523,Temple,Hillsborough,42.82,3084
NH,-71.7541,Wilton,Hillsborough,42.8368,3086
NH,-71.3067,Windham,Rockingham,42.8051,3087
NH,-71.4633,Manchester,Hillsborough,42.9929,3101
NH,-71.4884,Manchester,Hillsborough,42.9944,3102
NH,-71.4493,Manchester,Hillsborough,42.9656,3103
NH,-71.4482,Manchester,Hillsborough,43.0073,3104
NH,-71.4548,Manchester,Hillsborough,42.9956,3105
NH,-71.4444,Hooksett,Merrimack,43.0617,3106
NH,-71.4548,Manchester,Hillsborough,42.9956,3108
NH,-71.4135,Manchester,Hillsborough,42.9713,3109
NH,-71.5213,Bedford,Hillsborough,42.9403,3110
NH,-71.4548,Manchester,Hillsborough,42.9956,3111
NH,-71.4995,Waterville Valley,Grafton,43.9501,3215
NH,-71.783,Andover,Merrimack,43.4287,3216
NH,-71.6121,Ashland,Grafton,43.7034,3217
NH,-71.2887,Barnstead,Belknap,43.3349,3218
NH,-71.489,Belmont,Belknap,43.4512,3220
NH,-71.9617,Bradford,Merrimack,43.2517,3221
NH,-71.7507,Bristol,Grafton,43.612,3222
NH,-71.6652,Campton,Grafton,43.8418,3223
NH,-71.557,Canterbury,Merrimack,43.357,3224
NH,-71.2424,Center Barnstead,Belknap,43.3566,3225
NH,-71.4797,Center Harbor,Belknap,43.7107,3226
NH,-71.4506,Center Sandwich,Carroll,43.8162,3227
NH,-71.6968,Contoocook,Merrimack,43.1978,3229
NH,-71.8691,Danbury,Merrimack,43.5115,3230
NH,-71.7365,East Andover,Merrimack,43.4662,3231
NH,-71.9373,Elkins,Merrimack,43.4209,3233
NH,-71.3546,Epsom,Merrimack,43.2174,3234
NH,-71.6491,Franklin,Merrimack,43.4426,3235
NH,-71.4121,Gilmanton,Belknap,43.4175,3237
NH,-71.8934,Glencliff,Grafton,43.9828,3238
NH,-71.9634,Grafton,Grafton,43.5727,3240
NH,-71.827,Hebron,Grafton,43.7186,3241
NH,-71.8159,Henniker,Merrimack,43.1791,3242
NH,-71.7292,Hill,Merrimack,43.5274,3243
NH,-71.8992,Hillsborough,Hillsborough,43.1141,3244
NH,-71.6044,Holderness,Grafton,43.7378,3245
NH,-71.4781,Laconia,Belknap,43.5727,3246
NH,-71.4455,Laconia,Belknap,43.589,3247
NH,-71.4072,Gilford,Belknap,43.5475,3249
NH,-71.6727,Lincoln,Grafton,44.0582,3251
NH,-71.5371,Lochmere,Belknap,43.4686,3252
NH,-71.4997,Meredith,Belknap,43.6311,3253
NH,-71.3922,Moultonborough,Carroll,43.7281,3254
NH,-72.0118,Newbury,Merrimack,43.3217,3255
NH,-71.6435,New Hampton,Belknap,43.6184,3256
NH,-71.9857,New London,Merrimack,43.4145,3257
NH,-71.4105,Chichester,Grafton,43.244,3258
NH,-71.385,North Sandwich,Carroll,43.8452,3259
NH,-71.9341,North Sutton,Merrimack,43.3653,3260
NH,-71.2004,Northwood,Rockingham,43.207,3261
NH,-71.6863,North Woodstock,Grafton,44.0354,3262
NH,-71.333,Pittsfield,Merrimack,43.2874,3263
NH,-71.6881,Plymouth,Grafton,43.757,3264
NH,-71.848,Rumney,Grafton,43.8044,3266
NH,-71.7045,Salisbury,Merrimack,43.4067,3268
NH,-71.6003,Sanbornton,Belknap,43.5496,3269
NH,-71.9967,South Newbury,Merrimack,43.2956,3272
NH,-71.9289,South Sutton,Merrimack,43.3042,3273
NH,-71.4179,Suncook,Merrimack,43.1604,3275
NH,-71.5774,Tilton,Belknap,43.4603,3276
NH,-71.8353,Warner,Merrimack,43.3035,3278
NH,-71.8901,Warren,Grafton,43.9447,3279
NH,-72.0824,Washington,Sullivan,43.1747,3280
NH,-71.7038,Weare,Hillsborough,43.0714,3281
NH,-71.9097,Wentworth,Grafton,43.8685,3282
NH,-72.047,Springfield,Sullivan,43.4938,3284
NH,-71.647,Thornton,Grafton,43.905,3285
NH,-71.9158,Wilmot,Merrimack,43.4485,3287
NH,-71.5197,Winnisquam,Belknap,43.4964,3289
NH,-71.111,Nottingham,Rockingham,43.1196,3290
NH,-71.1396,West Nottingham,Rockingham,43.1823,3291
NH,-71.8409,Woodstock,Grafton,43.9675,3293
NH,-71.4458,Tilton,Belknap,43.5249,3298
NH,-71.4458,Tilton,Belknap,43.5249,3299
NH,-71.5277,Concord,Merrimack,43.2185,3301
NH,-71.6629,Concord,Merrimack,43.3103,3302
NH,-71.6595,Concord,Merrimack,43.2817,3303
NH,-71.5448,Bow,Merrimack,43.1388,3304
NH,-71.5172,Concord,Merrimack,43.2134,3305
NH,-71.467,Loudon,Merrimack,43.3193,3307
NH,-72.2955,Keene,Cheshire,42.9627,3431
NH,-72.2781,Keene,Cheshire,42.9337,3435
NH,-71.9387,Antrim,Hillsborough,43.0595,3440
NH,-72.4349,Ashuelot,Cheshire,42.7851,3441
NH,-71.9153,Bennington,Hillsborough,43.0103,3442
NH,-72.4548,Chesterfield,Cheshire,42.8839,3443
NH,-72.0505,Dublin,Cheshire,42.8972,3444
NH,-72.2019,Sullivan,Cheshire,42.9982,3445
NH,-72.3301,Swanzey,Cheshire,42.8411,3446
NH,-72.145,Fitzwilliam,Cheshire,42.7611,3447
NH,-72.2719,Gilsum,Cheshire,43.0399,3448
NH,-71.9819,Hancock,Hillsborough,42.9768,3449
NH,-72.0972,Harrisville,Cheshire,42.9399,3450
NH,-72.5015,Hinsdale,Cheshire,42.8027,3451
NH,-72.0275,Jaffrey,Cheshire,42.8178,3452
NH,-72.2013,Marlborough,Cheshire,42.8988,3455
NH,-72.2109,Marlow,Cheshire,43.1326,3456
NH,-72.1309,Nelson,Cheshire,42.9906,3457
NH,-71.947,Peterborough,Hillsborough,42.8856,3458
NH,-72.019,Rindge,Cheshire,42.7544,3461
NH,-72.4103,Spofford,Cheshire,42.912,3462
NH,-72.1088,Stoddard,Cheshire,43.0739,3464
NH,-72.1848,Troy,Cheshire,42.827,3465
NH,-72.5097,West Chesterfield,Cheshire,42.8956,3466
NH,-72.4358,Westmoreland,Cheshire,42.969,3467
NH,-71.9334,West Peterborough,Hillsborough,42.8908,3468
NH,-72.3151,West Swanzey,Cheshire,42.8734,3469
NH,-72.344,Winchester,Cheshire,42.7788,3470
NH,-71.7768,Littleton,Grafton,44.3112,3561
NH,-71.1892,Berlin,Coos,44.4811,3570
NH,-71.6829,Bethlehem,Grafton,44.2808,3574
NH,-71.4412,Bretton Woods,Coos,44.2581,3575
NH,-71.4793,Colebrook,Coos,44.9078,3576
NH,-71.1436,Errol,Coos,44.8003,3579
NH,-71.7518,Franconia,Grafton,44.2053,3580
NH,-71.1548,Gorham,Coos,44.4048,3581
NH,-71.5064,Groveton,Coos,44.5984,3582
NH,-71.4518,Jefferson,Coos,44.3999,3583
NH,-71.5591,Lancaster,Coos,44.4921,3584
NH,-71.8966,Lisbon,Grafton,44.2148,3585
NH,-71.7964,Sugar Hill,Grafton,44.2203,3586
NH,-71.181,Milan,Coos,44.587,3588
NH,-71.3874,Mount Washington,Coos,44.6956,3589
NH,-71.5644,North Stratford,Coos,44.7149,3590
NH,-71.3636,Pittsburg,Coos,45.0866,3592
NH,-71.1777,Randolph,Coos,44.4753,3593
NH,-71.5471,Twin Mountain,Coos,44.2689,3595
NH,-71.3874,West Stewartstown,Coos,44.6956,3597
NH,-71.6035,Whitefield,Coos,44.3681,3598
NH,-72.3001,Acworth,Sullivan,43.196,3601
NH,-72.3281,Alstead,Cheshire,43.1265,3602
NH,-72.4064,Charlestown,Sullivan,43.2573,3603
NH,-72.392,Drewsville,Cheshire,43.1281,3604
NH,-72.1968,Lempster,Sullivan,43.2136,3605
NH,-72.2686,South Acworth,Sullivan,43.1956,3607
NH,-72.4155,Walpole,Cheshire,43.0765,3608
NH,-72.4483,North Walpole,Cheshire,43.1428,3609
NH,-71.9828,Bath,Grafton,44.1808,3740
NH,-72.0297,Canaan,Grafton,43.6601,3741
NH,-72.3422,Claremont,Sullivan,43.3679,3743
NH,-72.3394,Cornish,Sullivan,43.4963,3745
NH,-72.2795,Cornish Flat,Sullivan,43.4973,3746
NH,-72.127,Enfield,Grafton,43.6256,3748
NH,-72.0854,Enfield Center,Grafton,43.5796,3749
NH,-72.2125,Etna,Grafton,43.7113,3750
NH,-72.0673,Georges Mills,Sullivan,43.4317,3751
NH,-72.1241,Goshen,Sullivan,43.3026,3752
NH,-72.1334,Grantham,Sullivan,43.5103,3753
NH,-72.1381,Guild,Sullivan,43.3767,3754
NH,-72.285,Hanover,Grafton,43.7045,3755
NH,-72.2518,Lebanon,Grafton,43.6423,3756
NH,-72.0573,Haverhill,Grafton,44.0394,3765
NH,-72.2428,Lebanon,Grafton,43.6447,3766
NH,-72.162,Lyme,Grafton,43.7913,3768
NH,-72.1205,Lyme Center,Grafton,43.7863,3769
NH,-72.2756,Meriden,Sullivan,43.5299,3770
NH,-72.025,Monroe,Grafton,44.2734,3771
NH,-72.1838,Newport,Sullivan,43.3532,3773
NH,-72.0191,North Haverhill,Grafton,44.0978,3774
NH,-72.0978,Orford,Grafton,43.8941,3777
NH,-72.0813,Piermont,Grafton,43.9906,3779
NH,-72.0096,Pike,Grafton,44.0255,3780
NH,-72.2704,Plainfield,Sullivan,43.5519,3781
NH,-72.095,Sunapee,Sullivan,43.3868,3782
NH,-72.3007,West Lebanon,Grafton,43.644,3784
NH,-71.9892,Woodsville,Grafton,44.1385,3785
NH,-70.8052,Portsmouth,Rockingham,43.0729,3801
NH,-70.7626,Portsmouth,Rockingham,43.0718,3802
NH,-70.7626,Portsmouth,Rockingham,43.0718,3803
NH,-70.7626,Portsmouth,Rockingham,43.0718,3804
NH,-71.2297,Alton,Belknap,43.463,3809
NH,-71.2489,Alton Bay,Belknap,43.4845,3810
NH,-71.1603,Atkinson,Rockingham,42.837,3811
NH,-71.292,Bartlett,Carroll,44.0802,3812
NH,-71.0607,Center Conway,Carroll,43.9878,3813
NH,-71.1349,Center Ossipee,Carroll,43.7682,3814
NH,-71.1071,Center Strafford,Strafford,43.2629,3815
NH,-71.2551,Center Tuftonboro,Carroll,43.6849,3816
NH,-71.2407,Chocorua,Carroll,43.8909,3817
NH,-71.1503,Conway,Carroll,43.9742,3818
NH,-71.121,Danville,Rockingham,42.9234,3819
NH,-70.8868,Dover,Strafford,43.1888,3820
NH,-70.8737,Dover,Strafford,43.1979,3821
NH,-70.8737,Dover,Strafford,43.1979,3822
NH,-70.9412,Madbury,Strafford,43.1729,3823
NH,-70.9197,Durham,Strafford,43.1174,3824
